"Notes"	"Residence State"	"Residence State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"MMWR Week"	"MMWR Week Code"	Deaths	Population	Crude Rate
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 09 ending March 05, 2022"	"2022/09"	190	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 10 ending March 12, 2022"	"2022/10"	165	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 11 ending March 19, 2022"	"2022/11"	157	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 12 ending March 26, 2022"	"2022/12"	166	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 13 ending April 02, 2022"	"2022/13"	184	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 14 ending April 09, 2022"	"2022/14"	179	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 15 ending April 16, 2022"	"2022/15"	157	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 16 ending April 23, 2022"	"2022/16"	169	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 17 ending April 30, 2022"	"2022/17"	174	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 18 ending May 07, 2022"	"2022/18"	174	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 19 ending May 14, 2022"	"2022/19"	197	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 20 ending May 21, 2022"	"2022/20"	172	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 21 ending May 28, 2022"	"2022/21"	176	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 22 ending June 04, 2022"	"2022/22"	188	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 23 ending June 11, 2022"	"2022/23"	163	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 24 ending June 18, 2022"	"2022/24"	163	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 25 ending June 25, 2022"	"2022/25"	139	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 26 ending July 02, 2022"	"2022/26"	186	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 27 ending July 09, 2022"	"2022/27"	160	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 28 ending July 16, 2022"	"2022/28"	189	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 29 ending July 23, 2022"	"2022/29"	173	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 30 ending July 30, 2022"	"2022/30"	178	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 31 ending August 06, 2022"	"2022/31"	199	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 32 ending August 13, 2022"	"2022/32"	156	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 33 ending August 20, 2022"	"2022/33"	180	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 34 ending August 27, 2022"	"2022/34"	186	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 35 ending September 03, 2022"	"2022/35"	165	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 36 ending September 10, 2022"	"2022/36"	198	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 37 ending September 17, 2022"	"2022/37"	169	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 38 ending September 24, 2022"	"2022/38"	184	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 39 ending October 01, 2022"	"2022/39"	185	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 40 ending October 08, 2022"	"2022/40"	190	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 41 ending October 15, 2022"	"2022/41"	199	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 42 ending October 22, 2022"	"2022/42"	176	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 43 ending October 29, 2022"	"2022/43"	206	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 44 ending November 05, 2022"	"2022/44"	214	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 45 ending November 12, 2022"	"2022/45"	187	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 46 ending November 19, 2022"	"2022/46"	174	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 47 ending November 26, 2022"	"2022/47"	207	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 48 ending December 03, 2022"	"2022/48"	218	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 49 ending December 10, 2022"	"2022/49"	212	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 50 ending December 17, 2022"	"2022/50"	231	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 51 ending December 24, 2022"	"2022/51"	218	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90-94 years"	"90-94"	"2022 Week 52 ending December 31, 2022"	"2022/52"	257	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 01 ending January 08, 2022"	"2022/01"	142	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 02 ending January 15, 2022"	"2022/02"	162	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 03 ending January 22, 2022"	"2022/03"	139	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 04 ending January 29, 2022"	"2022/04"	132	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 05 ending February 05, 2022"	"2022/05"	125	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 06 ending February 12, 2022"	"2022/06"	87	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 07 ending February 19, 2022"	"2022/07"	101	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 08 ending February 26, 2022"	"2022/08"	100	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 09 ending March 05, 2022"	"2022/09"	100	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 10 ending March 12, 2022"	"2022/10"	76	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 11 ending March 19, 2022"	"2022/11"	82	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 12 ending March 26, 2022"	"2022/12"	82	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 13 ending April 02, 2022"	"2022/13"	73	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 14 ending April 09, 2022"	"2022/14"	84	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 15 ending April 16, 2022"	"2022/15"	94	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 16 ending April 23, 2022"	"2022/16"	74	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 17 ending April 30, 2022"	"2022/17"	86	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 18 ending May 07, 2022"	"2022/18"	68	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 19 ending May 14, 2022"	"2022/19"	105	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 20 ending May 21, 2022"	"2022/20"	118	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 21 ending May 28, 2022"	"2022/21"	72	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 22 ending June 04, 2022"	"2022/22"	97	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 23 ending June 11, 2022"	"2022/23"	89	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 24 ending June 18, 2022"	"2022/24"	97	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 25 ending June 25, 2022"	"2022/25"	91	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 26 ending July 02, 2022"	"2022/26"	91	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 27 ending July 09, 2022"	"2022/27"	79	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 28 ending July 16, 2022"	"2022/28"	66	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 29 ending July 23, 2022"	"2022/29"	95	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 30 ending July 30, 2022"	"2022/30"	76	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 31 ending August 06, 2022"	"2022/31"	82	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 32 ending August 13, 2022"	"2022/32"	95	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 33 ending August 20, 2022"	"2022/33"	87	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 34 ending August 27, 2022"	"2022/34"	81	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 35 ending September 03, 2022"	"2022/35"	80	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 36 ending September 10, 2022"	"2022/36"	88	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 37 ending September 17, 2022"	"2022/37"	79	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 38 ending September 24, 2022"	"2022/38"	89	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 39 ending October 01, 2022"	"2022/39"	79	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 40 ending October 08, 2022"	"2022/40"	105	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 41 ending October 15, 2022"	"2022/41"	108	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 42 ending October 22, 2022"	"2022/42"	100	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 43 ending October 29, 2022"	"2022/43"	97	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 44 ending November 05, 2022"	"2022/44"	95	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 45 ending November 12, 2022"	"2022/45"	103	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 46 ending November 19, 2022"	"2022/46"	102	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 47 ending November 26, 2022"	"2022/47"	87	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 48 ending December 03, 2022"	"2022/48"	103	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 49 ending December 10, 2022"	"2022/49"	95	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 50 ending December 17, 2022"	"2022/50"	113	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 51 ending December 24, 2022"	"2022/51"	103	Not Applicable	Not Applicable
	"New Jersey"	"34"	"95-99 years"	"95-99"	"2022 Week 52 ending December 31, 2022"	"2022/52"	117	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 01 ending January 08, 2022"	"2022/01"	37	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 02 ending January 15, 2022"	"2022/02"	44	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 03 ending January 22, 2022"	"2022/03"	43	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 04 ending January 29, 2022"	"2022/04"	32	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 05 ending February 05, 2022"	"2022/05"	32	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 06 ending February 12, 2022"	"2022/06"	17	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 07 ending February 19, 2022"	"2022/07"	25	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 08 ending February 26, 2022"	"2022/08"	18	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 09 ending March 05, 2022"	"2022/09"	15	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 10 ending March 12, 2022"	"2022/10"	15	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 11 ending March 19, 2022"	"2022/11"	26	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 12 ending March 26, 2022"	"2022/12"	17	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 13 ending April 02, 2022"	"2022/13"	13	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 14 ending April 09, 2022"	"2022/14"	20	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 15 ending April 16, 2022"	"2022/15"	22	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 16 ending April 23, 2022"	"2022/16"	18	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 17 ending April 30, 2022"	"2022/17"	20	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 18 ending May 07, 2022"	"2022/18"	23	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 19 ending May 14, 2022"	"2022/19"	21	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 20 ending May 21, 2022"	"2022/20"	20	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 21 ending May 28, 2022"	"2022/21"	20	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 22 ending June 04, 2022"	"2022/22"	15	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 23 ending June 11, 2022"	"2022/23"	14	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 24 ending June 18, 2022"	"2022/24"	19	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 25 ending June 25, 2022"	"2022/25"	19	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 26 ending July 02, 2022"	"2022/26"	13	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 27 ending July 09, 2022"	"2022/27"	19	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 28 ending July 16, 2022"	"2022/28"	19	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 29 ending July 23, 2022"	"2022/29"	20	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 30 ending July 30, 2022"	"2022/30"	23	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 31 ending August 06, 2022"	"2022/31"	16	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 32 ending August 13, 2022"	"2022/32"	25	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 33 ending August 20, 2022"	"2022/33"	17	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 35 ending September 03, 2022"	"2022/35"	21	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 36 ending September 10, 2022"	"2022/36"	18	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 37 ending September 17, 2022"	"2022/37"	21	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 38 ending September 24, 2022"	"2022/38"	22	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 39 ending October 01, 2022"	"2022/39"	15	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 40 ending October 08, 2022"	"2022/40"	25	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 41 ending October 15, 2022"	"2022/41"	21	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 42 ending October 22, 2022"	"2022/42"	20	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 43 ending October 29, 2022"	"2022/43"	24	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 44 ending November 05, 2022"	"2022/44"	18	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 45 ending November 12, 2022"	"2022/45"	18	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 46 ending November 19, 2022"	"2022/46"	18	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 47 ending November 26, 2022"	"2022/47"	22	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 48 ending December 03, 2022"	"2022/48"	25	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 49 ending December 10, 2022"	"2022/49"	21	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 50 ending December 17, 2022"	"2022/50"	28	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 51 ending December 24, 2022"	"2022/51"	29	Not Applicable	Not Applicable
	"New Jersey"	"34"	"100+ years"	"100+"	"2022 Week 52 ending December 31, 2022"	"2022/52"	25	Not Applicable	Not Applicable
	"New Mexico"	"35"	"20-24 years"	"20-24"	"2022 Week 05 ending February 05, 2022"	"2022/05"	11	Not Applicable	Not Applicable
	"New Mexico"	"35"	"25-29 years"	"25-29"	"2022 Week 01 ending January 08, 2022"	"2022/01"	11	Not Applicable	Not Applicable
	"New Mexico"	"35"	"25-29 years"	"25-29"	"2022 Week 02 ending January 15, 2022"	"2022/02"	11	Not Applicable	Not Applicable
	"New Mexico"	"35"	"25-29 years"	"25-29"	"2022 Week 03 ending January 22, 2022"	"2022/03"	13	Not Applicable	Not Applicable
	"New Mexico"	"35"	"25-29 years"	"25-29"	"2022 Week 16 ending April 23, 2022"	"2022/16"	10	Not Applicable	Not Applicable
	"New Mexico"	"35"	"25-29 years"	"25-29"	"2022 Week 18 ending May 07, 2022"	"2022/18"	14	Not Applicable	Not Applicable
	"New Mexico"	"35"	"25-29 years"	"25-29"	"2022 Week 21 ending May 28, 2022"	"2022/21"	14	Not Applicable	Not Applicable
	"New Mexico"	"35"	"25-29 years"	"25-29"	"2022 Week 26 ending July 02, 2022"	"2022/26"	11	Not Applicable	Not Applicable
	"New Mexico"	"35"	"25-29 years"	"25-29"	"2022 Week 29 ending July 23, 2022"	"2022/29"	10	Not Applicable	Not Applicable
	"New Mexico"	"35"	"25-29 years"	"25-29"	"2022 Week 36 ending September 10, 2022"	"2022/36"	10	Not Applicable	Not Applicable
	"New Mexico"	"35"	"25-29 years"	"25-29"	"2022 Week 38 ending September 24, 2022"	"2022/38"	13	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	"2022 Week 01 ending January 08, 2022"	"2022/01"	14	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	"2022 Week 02 ending January 15, 2022"	"2022/02"	13	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	"2022 Week 03 ending January 22, 2022"	"2022/03"	14	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	"2022 Week 04 ending January 29, 2022"	"2022/04"	14	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	"2022 Week 05 ending February 05, 2022"	"2022/05"	13	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	"2022 Week 06 ending February 12, 2022"	"2022/06"	14	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	"2022 Week 07 ending February 19, 2022"	"2022/07"	15	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	"2022 Week 08 ending February 26, 2022"	"2022/08"	14	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	"2022 Week 11 ending March 19, 2022"	"2022/11"	10	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	"2022 Week 13 ending April 02, 2022"	"2022/13"	16	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	"2022 Week 15 ending April 16, 2022"	"2022/15"	11	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	"2022 Week 16 ending April 23, 2022"	"2022/16"	12	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	"2022 Week 17 ending April 30, 2022"	"2022/17"	13	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	"2022 Week 18 ending May 07, 2022"	"2022/18"	12	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	"2022 Week 19 ending May 14, 2022"	"2022/19"	10	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	"2022 Week 21 ending May 28, 2022"	"2022/21"	12	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	"2022 Week 23 ending June 11, 2022"	"2022/23"	13	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	"2022 Week 24 ending June 18, 2022"	"2022/24"	12	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	"2022 Week 27 ending July 09, 2022"	"2022/27"	10	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	"2022 Week 28 ending July 16, 2022"	"2022/28"	11	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	"2022 Week 29 ending July 23, 2022"	"2022/29"	20	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	"2022 Week 35 ending September 03, 2022"	"2022/35"	11	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	"2022 Week 36 ending September 10, 2022"	"2022/36"	14	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	"2022 Week 37 ending September 17, 2022"	"2022/37"	11	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	"2022 Week 38 ending September 24, 2022"	"2022/38"	15	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	"2022 Week 40 ending October 08, 2022"	"2022/40"	11	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	"2022 Week 41 ending October 15, 2022"	"2022/41"	10	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	"2022 Week 46 ending November 19, 2022"	"2022/46"	12	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	"2022 Week 48 ending December 03, 2022"	"2022/48"	10	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	"2022 Week 49 ending December 10, 2022"	"2022/49"	12	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	"2022 Week 50 ending December 17, 2022"	"2022/50"	14	Not Applicable	Not Applicable
	"New Mexico"	"35"	"30-34 years"	"30-34"	"2022 Week 52 ending December 31, 2022"	"2022/52"	10	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	"2022 Week 01 ending January 08, 2022"	"2022/01"	22	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	"2022 Week 02 ending January 15, 2022"	"2022/02"	11	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	"2022 Week 03 ending January 22, 2022"	"2022/03"	14	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	"2022 Week 04 ending January 29, 2022"	"2022/04"	14	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	"2022 Week 05 ending February 05, 2022"	"2022/05"	18	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	"2022 Week 07 ending February 19, 2022"	"2022/07"	17	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	"2022 Week 08 ending February 26, 2022"	"2022/08"	15	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	"2022 Week 09 ending March 05, 2022"	"2022/09"	10	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	"2022 Week 10 ending March 12, 2022"	"2022/10"	15	Not Applicable	Not Applicable
	"New Mexico"	"35"	"35-39 years"	"35-39"	"2022 Week 11 ending March 19, 2022"	"2022/11"	15	Not Applicable	Not Applicable
