Residence State,Five-Year Age Groups,Five-Year Age Groups Code,MMWR Week Code,Deaths
Pennsylvania,70-74 years,70-74,2018/36,220
Pennsylvania,70-74 years,70-74,2018/37,255
Pennsylvania,70-74 years,70-74,2018/38,230
Pennsylvania,70-74 years,70-74,2018/39,227
Pennsylvania,70-74 years,70-74,2018/40,242
Pennsylvania,70-74 years,70-74,2018/41,224
Pennsylvania,70-74 years,70-74,2018/42,267
Pennsylvania,70-74 years,70-74,2018/43,269
Pennsylvania,70-74 years,70-74,2018/44,255
Pennsylvania,70-74 years,70-74,2018/45,233
Pennsylvania,70-74 years,70-74,2018/46,264
Pennsylvania,70-74 years,70-74,2018/47,264
Pennsylvania,70-74 years,70-74,2018/48,265
Pennsylvania,70-74 years,70-74,2018/49,272
Pennsylvania,70-74 years,70-74,2018/50,283
Pennsylvania,70-74 years,70-74,2018/51,252
Pennsylvania,70-74 years,70-74,2018/52,241
Pennsylvania,75-79 years,75-79,2018/01,284
Pennsylvania,75-79 years,75-79,2018/02,351
Pennsylvania,75-79 years,75-79,2018/03,323
Pennsylvania,75-79 years,75-79,2018/04,318
Pennsylvania,75-79 years,75-79,2018/05,325
Pennsylvania,75-79 years,75-79,2018/06,332
Pennsylvania,75-79 years,75-79,2018/07,293
Pennsylvania,75-79 years,75-79,2018/08,287
Pennsylvania,75-79 years,75-79,2018/09,318
Pennsylvania,75-79 years,75-79,2018/10,281
Pennsylvania,75-79 years,75-79,2018/11,303
Pennsylvania,75-79 years,75-79,2018/12,286
Pennsylvania,75-79 years,75-79,2018/13,297
Pennsylvania,75-79 years,75-79,2018/14,300
Pennsylvania,75-79 years,75-79,2018/15,311
Pennsylvania,75-79 years,75-79,2018/16,317
Pennsylvania,75-79 years,75-79,2018/17,286
Pennsylvania,75-79 years,75-79,2018/18,266
Pennsylvania,75-79 years,75-79,2018/19,232
Pennsylvania,75-79 years,75-79,2018/20,257
Pennsylvania,75-79 years,75-79,2018/21,280
Pennsylvania,75-79 years,75-79,2018/22,254
Pennsylvania,75-79 years,75-79,2018/23,271
Pennsylvania,75-79 years,75-79,2018/24,254
Pennsylvania,75-79 years,75-79,2018/25,232
Pennsylvania,75-79 years,75-79,2018/26,257
Pennsylvania,75-79 years,75-79,2018/27,265
Pennsylvania,75-79 years,75-79,2018/28,269
Pennsylvania,75-79 years,75-79,2018/29,262
Pennsylvania,75-79 years,75-79,2018/30,232
Pennsylvania,75-79 years,75-79,2018/31,270
Pennsylvania,75-79 years,75-79,2018/32,256
Pennsylvania,75-79 years,75-79,2018/33,263
Pennsylvania,75-79 years,75-79,2018/34,250
Pennsylvania,75-79 years,75-79,2018/35,278
Pennsylvania,75-79 years,75-79,2018/36,255
Pennsylvania,75-79 years,75-79,2018/37,250
Pennsylvania,75-79 years,75-79,2018/38,282
Pennsylvania,75-79 years,75-79,2018/39,272
Pennsylvania,75-79 years,75-79,2018/40,305
Pennsylvania,75-79 years,75-79,2018/41,286
Pennsylvania,75-79 years,75-79,2018/42,287
Pennsylvania,75-79 years,75-79,2018/43,312
Pennsylvania,75-79 years,75-79,2018/44,262
Pennsylvania,75-79 years,75-79,2018/45,281
Pennsylvania,75-79 years,75-79,2018/46,283
Pennsylvania,75-79 years,75-79,2018/47,274
Pennsylvania,75-79 years,75-79,2018/48,302
Pennsylvania,75-79 years,75-79,2018/49,290
Pennsylvania,75-79 years,75-79,2018/50,271
Pennsylvania,75-79 years,75-79,2018/51,329
Pennsylvania,75-79 years,75-79,2018/52,279
Pennsylvania,80-84 years,80-84,2018/01,344
Pennsylvania,80-84 years,80-84,2018/02,382
Pennsylvania,80-84 years,80-84,2018/03,401
Pennsylvania,80-84 years,80-84,2018/04,413
Pennsylvania,80-84 years,80-84,2018/05,387
Pennsylvania,80-84 years,80-84,2018/06,365
Pennsylvania,80-84 years,80-84,2018/07,395
Pennsylvania,80-84 years,80-84,2018/08,345
Pennsylvania,80-84 years,80-84,2018/09,323
Pennsylvania,80-84 years,80-84,2018/10,317
Pennsylvania,80-84 years,80-84,2018/11,371
Pennsylvania,80-84 years,80-84,2018/12,350
Pennsylvania,80-84 years,80-84,2018/13,351
Pennsylvania,80-84 years,80-84,2018/14,335
Pennsylvania,80-84 years,80-84,2018/15,355
Pennsylvania,80-84 years,80-84,2018/16,313
Pennsylvania,80-84 years,80-84,2018/17,346
Pennsylvania,80-84 years,80-84,2018/18,301
Pennsylvania,80-84 years,80-84,2018/19,287
Pennsylvania,80-84 years,80-84,2018/20,270
Pennsylvania,80-84 years,80-84,2018/21,321
Pennsylvania,80-84 years,80-84,2018/22,292
Pennsylvania,80-84 years,80-84,2018/23,333
Pennsylvania,80-84 years,80-84,2018/24,265
Pennsylvania,80-84 years,80-84,2018/25,279
Pennsylvania,80-84 years,80-84,2018/26,295
Pennsylvania,80-84 years,80-84,2018/27,300
Pennsylvania,80-84 years,80-84,2018/28,302
Pennsylvania,80-84 years,80-84,2018/29,288
Pennsylvania,80-84 years,80-84,2018/30,317
Pennsylvania,80-84 years,80-84,2018/31,314
Pennsylvania,80-84 years,80-84,2018/32,297
Pennsylvania,80-84 years,80-84,2018/33,276
Pennsylvania,80-84 years,80-84,2018/34,289
Pennsylvania,80-84 years,80-84,2018/35,258
Pennsylvania,80-84 years,80-84,2018/36,252
Pennsylvania,80-84 years,80-84,2018/37,267
Pennsylvania,80-84 years,80-84,2018/38,312
Pennsylvania,80-84 years,80-84,2018/39,292
Pennsylvania,80-84 years,80-84,2018/40,295
Pennsylvania,80-84 years,80-84,2018/41,311
Pennsylvania,80-84 years,80-84,2018/42,321
Pennsylvania,80-84 years,80-84,2018/43,335
Pennsylvania,80-84 years,80-84,2018/44,318
Pennsylvania,80-84 years,80-84,2018/45,289
Pennsylvania,80-84 years,80-84,2018/46,314
Pennsylvania,80-84 years,80-84,2018/47,341
Pennsylvania,80-84 years,80-84,2018/48,338
Pennsylvania,80-84 years,80-84,2018/49,361
Pennsylvania,80-84 years,80-84,2018/50,360
Pennsylvania,80-84 years,80-84,2018/51,326
Pennsylvania,80-84 years,80-84,2018/52,326
Pennsylvania,85-89 years,85-89,2018/01,416
Pennsylvania,85-89 years,85-89,2018/02,551
Pennsylvania,85-89 years,85-89,2018/03,492
Pennsylvania,85-89 years,85-89,2018/04,451
Pennsylvania,85-89 years,85-89,2018/05,457
Pennsylvania,85-89 years,85-89,2018/06,470
Pennsylvania,85-89 years,85-89,2018/07,432
Pennsylvania,85-89 years,85-89,2018/08,473
Pennsylvania,85-89 years,85-89,2018/09,417
Pennsylvania,85-89 years,85-89,2018/10,395
Pennsylvania,85-89 years,85-89,2018/11,446
Pennsylvania,85-89 years,85-89,2018/12,416
Pennsylvania,85-89 years,85-89,2018/13,412
Pennsylvania,85-89 years,85-89,2018/14,442
Pennsylvania,85-89 years,85-89,2018/15,406
Pennsylvania,85-89 years,85-89,2018/16,418
Pennsylvania,85-89 years,85-89,2018/17,403
Pennsylvania,85-89 years,85-89,2018/18,420
Pennsylvania,85-89 years,85-89,2018/19,336
Pennsylvania,85-89 years,85-89,2018/20,377
Pennsylvania,85-89 years,85-89,2018/21,341
Pennsylvania,85-89 years,85-89,2018/22,332
Pennsylvania,85-89 years,85-89,2018/23,358
Pennsylvania,85-89 years,85-89,2018/24,390
Pennsylvania,85-89 years,85-89,2018/25,337
Pennsylvania,85-89 years,85-89,2018/26,394
Pennsylvania,85-89 years,85-89,2018/27,332
Pennsylvania,85-89 years,85-89,2018/28,337
Pennsylvania,85-89 years,85-89,2018/29,335
Pennsylvania,85-89 years,85-89,2018/30,336
Pennsylvania,85-89 years,85-89,2018/31,330
Pennsylvania,85-89 years,85-89,2018/32,330
Pennsylvania,85-89 years,85-89,2018/33,356
Pennsylvania,85-89 years,85-89,2018/34,338
Pennsylvania,85-89 years,85-89,2018/35,368
Pennsylvania,85-89 years,85-89,2018/36,369
Pennsylvania,85-89 years,85-89,2018/37,374
Pennsylvania,85-89 years,85-89,2018/38,384
Pennsylvania,85-89 years,85-89,2018/39,368
Pennsylvania,85-89 years,85-89,2018/40,429
Pennsylvania,85-89 years,85-89,2018/41,332
Pennsylvania,85-89 years,85-89,2018/42,358
Pennsylvania,85-89 years,85-89,2018/43,370
Pennsylvania,85-89 years,85-89,2018/44,391
Pennsylvania,85-89 years,85-89,2018/45,407
Pennsylvania,85-89 years,85-89,2018/46,373
Pennsylvania,85-89 years,85-89,2018/47,430
Pennsylvania,85-89 years,85-89,2018/48,420
Pennsylvania,85-89 years,85-89,2018/49,402
Pennsylvania,85-89 years,85-89,2018/50,427
Pennsylvania,85-89 years,85-89,2018/51,426
Pennsylvania,85-89 years,85-89,2018/52,372
Pennsylvania,90-94 years,90-94,2018/01,338
Pennsylvania,90-94 years,90-94,2018/02,456
Pennsylvania,90-94 years,90-94,2018/03,434
Pennsylvania,90-94 years,90-94,2018/04,438
Pennsylvania,90-94 years,90-94,2018/05,376
Pennsylvania,90-94 years,90-94,2018/06,427
Pennsylvania,90-94 years,90-94,2018/07,408
Pennsylvania,90-94 years,90-94,2018/08,389
Pennsylvania,90-94 years,90-94,2018/09,382
Pennsylvania,90-94 years,90-94,2018/10,366
Pennsylvania,90-94 years,90-94,2018/11,360
Pennsylvania,90-94 years,90-94,2018/12,375
Pennsylvania,90-94 years,90-94,2018/13,376
Pennsylvania,90-94 years,90-94,2018/14,365
Pennsylvania,90-94 years,90-94,2018/15,348
Pennsylvania,90-94 years,90-94,2018/16,384
Pennsylvania,90-94 years,90-94,2018/17,360
Pennsylvania,90-94 years,90-94,2018/18,328
Pennsylvania,90-94 years,90-94,2018/19,320
Pennsylvania,90-94 years,90-94,2018/20,292
Pennsylvania,90-94 years,90-94,2018/21,287
Pennsylvania,90-94 years,90-94,2018/22,301
Pennsylvania,90-94 years,90-94,2018/23,300
Pennsylvania,90-94 years,90-94,2018/24,345
Pennsylvania,90-94 years,90-94,2018/25,331
Pennsylvania,90-94 years,90-94,2018/26,330
Pennsylvania,90-94 years,90-94,2018/27,281
Pennsylvania,90-94 years,90-94,2018/28,318
Pennsylvania,90-94 years,90-94,2018/29,309
Pennsylvania,90-94 years,90-94,2018/30,293
Pennsylvania,90-94 years,90-94,2018/31,293
Pennsylvania,90-94 years,90-94,2018/32,281
Pennsylvania,90-94 years,90-94,2018/33,298
Pennsylvania,90-94 years,90-94,2018/34,339
Pennsylvania,90-94 years,90-94,2018/35,275
Pennsylvania,90-94 years,90-94,2018/36,312
Pennsylvania,90-94 years,90-94,2018/37,302
Pennsylvania,90-94 years,90-94,2018/38,307
Pennsylvania,90-94 years,90-94,2018/39,302
Pennsylvania,90-94 years,90-94,2018/40,328
Pennsylvania,90-94 years,90-94,2018/41,353
Pennsylvania,90-94 years,90-94,2018/42,309
Pennsylvania,90-94 years,90-94,2018/43,360
Pennsylvania,90-94 years,90-94,2018/44,354
Pennsylvania,90-94 years,90-94,2018/45,334
Pennsylvania,90-94 years,90-94,2018/46,334
Pennsylvania,90-94 years,90-94,2018/47,300
Pennsylvania,90-94 years,90-94,2018/48,356
Pennsylvania,90-94 years,90-94,2018/49,397
Pennsylvania,90-94 years,90-94,2018/50,396
Pennsylvania,90-94 years,90-94,2018/51,348
Pennsylvania,90-94 years,90-94,2018/52,346
Pennsylvania,95-99 years,95-99,2018/01,153
Pennsylvania,95-99 years,95-99,2018/02,207
Pennsylvania,95-99 years,95-99,2018/03,179
Pennsylvania,95-99 years,95-99,2018/04,189
Pennsylvania,95-99 years,95-99,2018/05,189
Pennsylvania,95-99 years,95-99,2018/06,173
Pennsylvania,95-99 years,95-99,2018/07,186
Pennsylvania,95-99 years,95-99,2018/08,197
Pennsylvania,95-99 years,95-99,2018/09,168
Pennsylvania,95-99 years,95-99,2018/10,154
Pennsylvania,95-99 years,95-99,2018/11,168
Pennsylvania,95-99 years,95-99,2018/12,192
Pennsylvania,95-99 years,95-99,2018/13,169
Pennsylvania,95-99 years,95-99,2018/14,167
Pennsylvania,95-99 years,95-99,2018/15,158
Pennsylvania,95-99 years,95-99,2018/16,152
Pennsylvania,95-99 years,95-99,2018/17,161
Pennsylvania,95-99 years,95-99,2018/18,148
Pennsylvania,95-99 years,95-99,2018/19,134
Pennsylvania,95-99 years,95-99,2018/20,119
Pennsylvania,95-99 years,95-99,2018/21,126
Pennsylvania,95-99 years,95-99,2018/22,145
Pennsylvania,95-99 years,95-99,2018/23,121
Pennsylvania,95-99 years,95-99,2018/24,148
Pennsylvania,95-99 years,95-99,2018/25,141
Pennsylvania,95-99 years,95-99,2018/26,126
Pennsylvania,95-99 years,95-99,2018/27,132
Pennsylvania,95-99 years,95-99,2018/28,137
Pennsylvania,95-99 years,95-99,2018/29,139
Pennsylvania,95-99 years,95-99,2018/30,151
Pennsylvania,95-99 years,95-99,2018/31,140
Pennsylvania,95-99 years,95-99,2018/32,136
Pennsylvania,95-99 years,95-99,2018/33,121
Pennsylvania,95-99 years,95-99,2018/34,139
Pennsylvania,95-99 years,95-99,2018/35,140
Pennsylvania,95-99 years,95-99,2018/36,120
Pennsylvania,95-99 years,95-99,2018/37,135
Pennsylvania,95-99 years,95-99,2018/38,150
Pennsylvania,95-99 years,95-99,2018/39,125
Pennsylvania,95-99 years,95-99,2018/40,159
Pennsylvania,95-99 years,95-99,2018/41,145
Pennsylvania,95-99 years,95-99,2018/42,133
Pennsylvania,95-99 years,95-99,2018/43,166
Pennsylvania,95-99 years,95-99,2018/44,157
Pennsylvania,95-99 years,95-99,2018/45,153
Pennsylvania,95-99 years,95-99,2018/46,155
Pennsylvania,95-99 years,95-99,2018/47,144
Pennsylvania,95-99 years,95-99,2018/48,164
Pennsylvania,95-99 years,95-99,2018/49,172
Pennsylvania,95-99 years,95-99,2018/50,172
Pennsylvania,95-99 years,95-99,2018/51,154
Pennsylvania,95-99 years,95-99,2018/52,150
Pennsylvania,100+ years,100+,2018/01,25
Pennsylvania,100+ years,100+,2018/02,42
Pennsylvania,100+ years,100+,2018/03,33
Pennsylvania,100+ years,100+,2018/04,40
Pennsylvania,100+ years,100+,2018/05,44
Pennsylvania,100+ years,100+,2018/06,32
Pennsylvania,100+ years,100+,2018/07,53
Pennsylvania,100+ years,100+,2018/08,35
Pennsylvania,100+ years,100+,2018/09,33
Pennsylvania,100+ years,100+,2018/10,31
Pennsylvania,100+ years,100+,2018/11,29
Pennsylvania,100+ years,100+,2018/12,32
Pennsylvania,100+ years,100+,2018/13,37
Pennsylvania,100+ years,100+,2018/14,24
Pennsylvania,100+ years,100+,2018/15,24
Pennsylvania,100+ years,100+,2018/16,37
Pennsylvania,100+ years,100+,2018/17,30
Pennsylvania,100+ years,100+,2018/18,31
Pennsylvania,100+ years,100+,2018/19,27
Pennsylvania,100+ years,100+,2018/20,29
Pennsylvania,100+ years,100+,2018/21,27
Pennsylvania,100+ years,100+,2018/22,27
Pennsylvania,100+ years,100+,2018/23,25
Pennsylvania,100+ years,100+,2018/24,26
Pennsylvania,100+ years,100+,2018/25,32
Pennsylvania,100+ years,100+,2018/26,24
Pennsylvania,100+ years,100+,2018/27,23
Pennsylvania,100+ years,100+,2018/28,30
Pennsylvania,100+ years,100+,2018/29,25
Pennsylvania,100+ years,100+,2018/30,34
Pennsylvania,100+ years,100+,2018/31,34
Pennsylvania,100+ years,100+,2018/32,38
Pennsylvania,100+ years,100+,2018/33,32
Pennsylvania,100+ years,100+,2018/34,39
Pennsylvania,100+ years,100+,2018/35,25
Pennsylvania,100+ years,100+,2018/36,25
Pennsylvania,100+ years,100+,2018/37,23
Pennsylvania,100+ years,100+,2018/38,21
Pennsylvania,100+ years,100+,2018/39,26
Pennsylvania,100+ years,100+,2018/40,30
Pennsylvania,100+ years,100+,2018/41,29
Pennsylvania,100+ years,100+,2018/42,26
Pennsylvania,100+ years,100+,2018/43,28
Pennsylvania,100+ years,100+,2018/44,25
Pennsylvania,100+ years,100+,2018/45,22
Pennsylvania,100+ years,100+,2018/46,29
Pennsylvania,100+ years,100+,2018/47,27
Pennsylvania,100+ years,100+,2018/48,31
Pennsylvania,100+ years,100+,2018/49,33
Pennsylvania,100+ years,100+,2018/50,35
Pennsylvania,100+ years,100+,2018/51,32
Pennsylvania,100+ years,100+,2018/52,42
Rhode Island,50-54 years,50-54,2018/23,10
Rhode Island,50-54 years,50-54,2018/44,10
Rhode Island,55-59 years,55-59,2018/02,11
Rhode Island,55-59 years,55-59,2018/03,12
Rhode Island,55-59 years,55-59,2018/04,12
Rhode Island,55-59 years,55-59,2018/06,11
Rhode Island,55-59 years,55-59,2018/07,14
Rhode Island,55-59 years,55-59,2018/08,15
Rhode Island,55-59 years,55-59,2018/09,14
Rhode Island,55-59 years,55-59,2018/10,12
Rhode Island,55-59 years,55-59,2018/12,13
Rhode Island,55-59 years,55-59,2018/14,11
Rhode Island,55-59 years,55-59,2018/15,13
Rhode Island,55-59 years,55-59,2018/16,10
Rhode Island,55-59 years,55-59,2018/19,11
Rhode Island,55-59 years,55-59,2018/22,12
Rhode Island,55-59 years,55-59,2018/23,12
Rhode Island,55-59 years,55-59,2018/24,13
Rhode Island,55-59 years,55-59,2018/27,10
Rhode Island,55-59 years,55-59,2018/33,10
Rhode Island,55-59 years,55-59,2018/34,16
Rhode Island,55-59 years,55-59,2018/38,14
Rhode Island,55-59 years,55-59,2018/42,13
Rhode Island,55-59 years,55-59,2018/45,10
Rhode Island,55-59 years,55-59,2018/47,10
Rhode Island,55-59 years,55-59,2018/48,11
Rhode Island,55-59 years,55-59,2018/51,15
Rhode Island,60-64 years ,60-64,2018/01,15
Rhode Island,60-64 years ,60-64,2018/02,15
Rhode Island,60-64 years ,60-64,2018/03,10
Rhode Island,60-64 years ,60-64,2018/04,15
Rhode Island,60-64 years ,60-64,2018/05,11
Rhode Island,60-64 years ,60-64,2018/06,15
Rhode Island,60-64 years ,60-64,2018/07,10
Rhode Island,60-64 years ,60-64,2018/08,11
Rhode Island,60-64 years ,60-64,2018/09,10
Rhode Island,60-64 years ,60-64,2018/10,13
Rhode Island,60-64 years ,60-64,2018/11,11
Rhode Island,60-64 years ,60-64,2018/12,11
Rhode Island,60-64 years ,60-64,2018/13,14
Rhode Island,60-64 years ,60-64,2018/14,16
Rhode Island,60-64 years ,60-64,2018/15,10
Rhode Island,60-64 years ,60-64,2018/16,20
Rhode Island,60-64 years ,60-64,2018/17,12
Rhode Island,60-64 years ,60-64,2018/18,12
Rhode Island,60-64 years ,60-64,2018/19,12
Rhode Island,60-64 years ,60-64,2018/20,15
Rhode Island,60-64 years ,60-64,2018/21,10
Rhode Island,60-64 years ,60-64,2018/23,14
Rhode Island,60-64 years ,60-64,2018/24,12
Rhode Island,60-64 years ,60-64,2018/25,15
Rhode Island,60-64 years ,60-64,2018/26,14
Rhode Island,60-64 years ,60-64,2018/27,12
Rhode Island,60-64 years ,60-64,2018/28,14
Rhode Island,60-64 years ,60-64,2018/30,12
Rhode Island,60-64 years ,60-64,2018/32,15
Rhode Island,60-64 years ,60-64,2018/33,13
Rhode Island,60-64 years ,60-64,2018/34,11
Rhode Island,60-64 years ,60-64,2018/36,18
Rhode Island,60-64 years ,60-64,2018/37,16
Rhode Island,60-64 years ,60-64,2018/38,10
Rhode Island,60-64 years ,60-64,2018/39,11
Rhode Island,60-64 years ,60-64,2018/40,13
Rhode Island,60-64 years ,60-64,2018/42,11
Rhode Island,60-64 years ,60-64,2018/43,11
Rhode Island,60-64 years ,60-64,2018/44,18
Rhode Island,60-64 years ,60-64,2018/45,13
Rhode Island,60-64 years ,60-64,2018/46,21
Rhode Island,60-64 years ,60-64,2018/47,10
Rhode Island,60-64 years ,60-64,2018/49,17
Rhode Island,60-64 years ,60-64,2018/50,10
Rhode Island,60-64 years ,60-64,2018/51,11
Rhode Island,60-64 years ,60-64,2018/52,13
Rhode Island,65-69 years,65-69,2018/01,18
Rhode Island,65-69 years,65-69,2018/02,21
Rhode Island,65-69 years,65-69,2018/03,12
Rhode Island,65-69 years,65-69,2018/04,14
Rhode Island,65-69 years,65-69,2018/05,11
Rhode Island,65-69 years,65-69,2018/06,22
Rhode Island,65-69 years,65-69,2018/07,16
Rhode Island,65-69 years,65-69,2018/09,13
Rhode Island,65-69 years,65-69,2018/10,17
Rhode Island,65-69 years,65-69,2018/11,12
Rhode Island,65-69 years,65-69,2018/12,13
Rhode Island,65-69 years,65-69,2018/13,13
Rhode Island,65-69 years,65-69,2018/14,13
Rhode Island,65-69 years,65-69,2018/15,13
Rhode Island,65-69 years,65-69,2018/16,20
Rhode Island,65-69 years,65-69,2018/18,27
Rhode Island,65-69 years,65-69,2018/19,18
Rhode Island,65-69 years,65-69,2018/20,24
Rhode Island,65-69 years,65-69,2018/21,10
Rhode Island,65-69 years,65-69,2018/22,19
Rhode Island,65-69 years,65-69,2018/23,14
Rhode Island,65-69 years,65-69,2018/24,10
Rhode Island,65-69 years,65-69,2018/25,12
Rhode Island,65-69 years,65-69,2018/26,17
Rhode Island,65-69 years,65-69,2018/27,16
Rhode Island,65-69 years,65-69,2018/28,20
Rhode Island,65-69 years,65-69,2018/29,17
Rhode Island,65-69 years,65-69,2018/30,18
Rhode Island,65-69 years,65-69,2018/31,15
Rhode Island,65-69 years,65-69,2018/32,16
Rhode Island,65-69 years,65-69,2018/33,11
Rhode Island,65-69 years,65-69,2018/34,11
Rhode Island,65-69 years,65-69,2018/35,15
Rhode Island,65-69 years,65-69,2018/36,14
Rhode Island,65-69 years,65-69,2018/38,18
Rhode Island,65-69 years,65-69,2018/39,17
Rhode Island,65-69 years,65-69,2018/40,22
Rhode Island,65-69 years,65-69,2018/41,14
Rhode Island,65-69 years,65-69,2018/42,15
Rhode Island,65-69 years,65-69,2018/43,18
Rhode Island,65-69 years,65-69,2018/44,20
Rhode Island,65-69 years,65-69,2018/45,14
Rhode Island,65-69 years,65-69,2018/46,16
Rhode Island,65-69 years,65-69,2018/47,13
Rhode Island,65-69 years,65-69,2018/48,20
Rhode Island,65-69 years,65-69,2018/49,17
Rhode Island,65-69 years,65-69,2018/50,19
Rhode Island,65-69 years,65-69,2018/51,13
Rhode Island,65-69 years,65-69,2018/52,21
Rhode Island,70-74 years,70-74,2018/01,14
Rhode Island,70-74 years,70-74,2018/02,17
Rhode Island,70-74 years,70-74,2018/03,23
Rhode Island,70-74 years,70-74,2018/04,18
Rhode Island,70-74 years,70-74,2018/05,24
Rhode Island,70-74 years,70-74,2018/06,20
Rhode Island,70-74 years,70-74,2018/07,14
Rhode Island,70-74 years,70-74,2018/08,16
Rhode Island,70-74 years,70-74,2018/09,19
Rhode Island,70-74 years,70-74,2018/10,20
Rhode Island,70-74 years,70-74,2018/11,18
Rhode Island,70-74 years,70-74,2018/12,23
Rhode Island,70-74 years,70-74,2018/13,17
Rhode Island,70-74 years,70-74,2018/14,19
Rhode Island,70-74 years,70-74,2018/15,20
Rhode Island,70-74 years,70-74,2018/16,17
Rhode Island,70-74 years,70-74,2018/17,20
Rhode Island,70-74 years,70-74,2018/18,12
Rhode Island,70-74 years,70-74,2018/19,12
Rhode Island,70-74 years,70-74,2018/20,23
Rhode Island,70-74 years,70-74,2018/21,18
Rhode Island,70-74 years,70-74,2018/22,16
Rhode Island,70-74 years,70-74,2018/23,16
Rhode Island,70-74 years,70-74,2018/24,20
Rhode Island,70-74 years,70-74,2018/25,19
Rhode Island,70-74 years,70-74,2018/26,20
Rhode Island,70-74 years,70-74,2018/27,20
Rhode Island,70-74 years,70-74,2018/28,10
Rhode Island,70-74 years,70-74,2018/29,16
Rhode Island,70-74 years,70-74,2018/30,22
Rhode Island,70-74 years,70-74,2018/31,12
Rhode Island,70-74 years,70-74,2018/32,15
Rhode Island,70-74 years,70-74,2018/33,21
Rhode Island,70-74 years,70-74,2018/34,14
Rhode Island,70-74 years,70-74,2018/35,16
Rhode Island,70-74 years,70-74,2018/36,16
Rhode Island,70-74 years,70-74,2018/37,19
Rhode Island,70-74 years,70-74,2018/38,20
Rhode Island,70-74 years,70-74,2018/39,17
Rhode Island,70-74 years,70-74,2018/40,22
Rhode Island,70-74 years,70-74,2018/41,18
Rhode Island,70-74 years,70-74,2018/42,17
Rhode Island,70-74 years,70-74,2018/43,18
Rhode Island,70-74 years,70-74,2018/44,19
Rhode Island,70-74 years,70-74,2018/45,19
Rhode Island,70-74 years,70-74,2018/46,23
Rhode Island,70-74 years,70-74,2018/47,13
Rhode Island,70-74 years,70-74,2018/48,19
Rhode Island,70-74 years,70-74,2018/49,21
Rhode Island,70-74 years,70-74,2018/50,17
Rhode Island,70-74 years,70-74,2018/51,25
Rhode Island,70-74 years,70-74,2018/52,21
Rhode Island,75-79 years,75-79,2018/01,26
Rhode Island,75-79 years,75-79,2018/02,17
Rhode Island,75-79 years,75-79,2018/03,17
Rhode Island,75-79 years,75-79,2018/04,23
Rhode Island,75-79 years,75-79,2018/05,20
Rhode Island,75-79 years,75-79,2018/06,22
Rhode Island,75-79 years,75-79,2018/07,27
Rhode Island,75-79 years,75-79,2018/08,15
Rhode Island,75-79 years,75-79,2018/09,20
Rhode Island,75-79 years,75-79,2018/10,11
Rhode Island,75-79 years,75-79,2018/11,29
Rhode Island,75-79 years,75-79,2018/12,23
Rhode Island,75-79 years,75-79,2018/13,19
Rhode Island,75-79 years,75-79,2018/14,33
Rhode Island,75-79 years,75-79,2018/15,14
Rhode Island,75-79 years,75-79,2018/16,24
Rhode Island,75-79 years,75-79,2018/17,26
Rhode Island,75-79 years,75-79,2018/18,29
Rhode Island,75-79 years,75-79,2018/19,21
Rhode Island,75-79 years,75-79,2018/20,20
Rhode Island,75-79 years,75-79,2018/21,20
Rhode Island,75-79 years,75-79,2018/22,18
Rhode Island,75-79 years,75-79,2018/23,10
Rhode Island,75-79 years,75-79,2018/24,13
Rhode Island,75-79 years,75-79,2018/25,20
Rhode Island,75-79 years,75-79,2018/26,18
Rhode Island,75-79 years,75-79,2018/27,20
Rhode Island,75-79 years,75-79,2018/28,15
Rhode Island,75-79 years,75-79,2018/29,15
Rhode Island,75-79 years,75-79,2018/30,15
Rhode Island,75-79 years,75-79,2018/31,23
Rhode Island,75-79 years,75-79,2018/32,11
Rhode Island,75-79 years,75-79,2018/33,24
Rhode Island,75-79 years,75-79,2018/34,18
Rhode Island,75-79 years,75-79,2018/35,16
Rhode Island,75-79 years,75-79,2018/36,23
Rhode Island,75-79 years,75-79,2018/37,13
Rhode Island,75-79 years,75-79,2018/38,20
Rhode Island,75-79 years,75-79,2018/39,26
Rhode Island,75-79 years,75-79,2018/40,12
Rhode Island,75-79 years,75-79,2018/41,17
Rhode Island,75-79 years,75-79,2018/42,25
Rhode Island,75-79 years,75-79,2018/43,21
Rhode Island,75-79 years,75-79,2018/44,11
Rhode Island,75-79 years,75-79,2018/45,16
Rhode Island,75-79 years,75-79,2018/46,27
Rhode Island,75-79 years,75-79,2018/47,17
Rhode Island,75-79 years,75-79,2018/48,15
Rhode Island,75-79 years,75-79,2018/49,29
Rhode Island,75-79 years,75-79,2018/50,26
Rhode Island,75-79 years,75-79,2018/51,29
Rhode Island,75-79 years,75-79,2018/52,26
Rhode Island,80-84 years,80-84,2018/01,20
Rhode Island,80-84 years,80-84,2018/02,29
Rhode Island,80-84 years,80-84,2018/03,28
Rhode Island,80-84 years,80-84,2018/04,26
Rhode Island,80-84 years,80-84,2018/05,30
Rhode Island,80-84 years,80-84,2018/06,22
Rhode Island,80-84 years,80-84,2018/07,20
Rhode Island,80-84 years,80-84,2018/08,20
Rhode Island,80-84 years,80-84,2018/09,23
Rhode Island,80-84 years,80-84,2018/10,17
Rhode Island,80-84 years,80-84,2018/11,17
Rhode Island,80-84 years,80-84,2018/12,23
Rhode Island,80-84 years,80-84,2018/13,16
Rhode Island,80-84 years,80-84,2018/14,25
Rhode Island,80-84 years,80-84,2018/15,27
