Residence State,Five-Year Age Groups,Five-Year Age Groups Code,MMWR Week Code,Deaths
Alabama,80-84 years,80-84,2023/44,157
Alabama,80-84 years,80-84,2023/45,155
Alabama,80-84 years,80-84,2023/46,126
Alabama,80-84 years,80-84,2023/47,155
Alabama,80-84 years,80-84,2023/48,139
Alabama,80-84 years,80-84,2023/49,169
Alabama,80-84 years,80-84,2023/50,159
Alabama,80-84 years,80-84,2023/51,177
Alabama,80-84 years,80-84,2023/52,183
Alabama,85-89 years,85-89,2023/01,143
Alabama,85-89 years,85-89,2023/02,141
Alabama,85-89 years,85-89,2023/03,152
Alabama,85-89 years,85-89,2023/04,149
Alabama,85-89 years,85-89,2023/05,133
Alabama,85-89 years,85-89,2023/06,135
Alabama,85-89 years,85-89,2023/07,136
Alabama,85-89 years,85-89,2023/08,134
Alabama,85-89 years,85-89,2023/09,112
Alabama,85-89 years,85-89,2023/10,125
Alabama,85-89 years,85-89,2023/11,133
Alabama,85-89 years,85-89,2023/12,133
Alabama,85-89 years,85-89,2023/13,153
Alabama,85-89 years,85-89,2023/14,158
Alabama,85-89 years,85-89,2023/15,126
Alabama,85-89 years,85-89,2023/16,136
Alabama,85-89 years,85-89,2023/17,126
Alabama,85-89 years,85-89,2023/18,136
Alabama,85-89 years,85-89,2023/19,129
Alabama,85-89 years,85-89,2023/20,128
Alabama,85-89 years,85-89,2023/21,125
Alabama,85-89 years,85-89,2023/22,120
Alabama,85-89 years,85-89,2023/23,126
Alabama,85-89 years,85-89,2023/24,127
Alabama,85-89 years,85-89,2023/25,144
Alabama,85-89 years,85-89,2023/26,99
Alabama,85-89 years,85-89,2023/27,132
Alabama,85-89 years,85-89,2023/28,134
Alabama,85-89 years,85-89,2023/29,122
Alabama,85-89 years,85-89,2023/30,125
Alabama,85-89 years,85-89,2023/31,136
Alabama,85-89 years,85-89,2023/32,115
Alabama,85-89 years,85-89,2023/33,133
Alabama,85-89 years,85-89,2023/34,139
Alabama,85-89 years,85-89,2023/35,124
Alabama,85-89 years,85-89,2023/36,113
Alabama,85-89 years,85-89,2023/37,125
Alabama,85-89 years,85-89,2023/38,101
Alabama,85-89 years,85-89,2023/39,116
Alabama,85-89 years,85-89,2023/40,139
Alabama,85-89 years,85-89,2023/41,125
Alabama,85-89 years,85-89,2023/42,123
Alabama,85-89 years,85-89,2023/43,123
Alabama,85-89 years,85-89,2023/44,126
Alabama,85-89 years,85-89,2023/45,124
Alabama,85-89 years,85-89,2023/46,131
Alabama,85-89 years,85-89,2023/47,140
Alabama,85-89 years,85-89,2023/48,120
Alabama,85-89 years,85-89,2023/49,152
Alabama,85-89 years,85-89,2023/50,147
Alabama,85-89 years,85-89,2023/51,156
Alabama,85-89 years,85-89,2023/52,140
Alabama,90-94 years,90-94,2023/01,112
Alabama,90-94 years,90-94,2023/02,99
Alabama,90-94 years,90-94,2023/03,109
Alabama,90-94 years,90-94,2023/04,76
Alabama,90-94 years,90-94,2023/05,96
Alabama,90-94 years,90-94,2023/06,95
Alabama,90-94 years,90-94,2023/07,89
Alabama,90-94 years,90-94,2023/08,101
Alabama,90-94 years,90-94,2023/09,98
Alabama,90-94 years,90-94,2023/10,72
Alabama,90-94 years,90-94,2023/11,86
Alabama,90-94 years,90-94,2023/12,89
Alabama,90-94 years,90-94,2023/13,114
Alabama,90-94 years,90-94,2023/14,73
Alabama,90-94 years,90-94,2023/15,88
Alabama,90-94 years,90-94,2023/16,76
Alabama,90-94 years,90-94,2023/17,80
Alabama,90-94 years,90-94,2023/18,87
Alabama,90-94 years,90-94,2023/19,93
Alabama,90-94 years,90-94,2023/20,97
Alabama,90-94 years,90-94,2023/21,72
Alabama,90-94 years,90-94,2023/22,79
Alabama,90-94 years,90-94,2023/23,76
Alabama,90-94 years,90-94,2023/24,91
Alabama,90-94 years,90-94,2023/25,66
Alabama,90-94 years,90-94,2023/26,81
Alabama,90-94 years,90-94,2023/27,73
Alabama,90-94 years,90-94,2023/28,71
Alabama,90-94 years,90-94,2023/29,74
Alabama,90-94 years,90-94,2023/30,94
Alabama,90-94 years,90-94,2023/31,78
Alabama,90-94 years,90-94,2023/32,90
Alabama,90-94 years,90-94,2023/33,91
Alabama,90-94 years,90-94,2023/34,98
Alabama,90-94 years,90-94,2023/35,76
Alabama,90-94 years,90-94,2023/36,72
Alabama,90-94 years,90-94,2023/37,91
Alabama,90-94 years,90-94,2023/38,85
Alabama,90-94 years,90-94,2023/39,89
Alabama,90-94 years,90-94,2023/40,93
Alabama,90-94 years,90-94,2023/41,76
Alabama,90-94 years,90-94,2023/42,90
Alabama,90-94 years,90-94,2023/43,76
Alabama,90-94 years,90-94,2023/44,93
Alabama,90-94 years,90-94,2023/45,80
Alabama,90-94 years,90-94,2023/46,95
Alabama,90-94 years,90-94,2023/47,107
Alabama,90-94 years,90-94,2023/48,97
Alabama,90-94 years,90-94,2023/49,95
Alabama,90-94 years,90-94,2023/50,81
Alabama,90-94 years,90-94,2023/51,111
Alabama,90-94 years,90-94,2023/52,100
Alabama,95-99 years,95-99,2023/01,44
Alabama,95-99 years,95-99,2023/02,49
Alabama,95-99 years,95-99,2023/03,33
Alabama,95-99 years,95-99,2023/04,36
Alabama,95-99 years,95-99,2023/05,42
Alabama,95-99 years,95-99,2023/06,48
Alabama,95-99 years,95-99,2023/07,42
Alabama,95-99 years,95-99,2023/08,36
Alabama,95-99 years,95-99,2023/09,39
Alabama,95-99 years,95-99,2023/10,27
Alabama,95-99 years,95-99,2023/11,33
Alabama,95-99 years,95-99,2023/12,42
Alabama,95-99 years,95-99,2023/13,41
Alabama,95-99 years,95-99,2023/14,34
Alabama,95-99 years,95-99,2023/15,36
Alabama,95-99 years,95-99,2023/16,38
Alabama,95-99 years,95-99,2023/17,33
Alabama,95-99 years,95-99,2023/18,29
Alabama,95-99 years,95-99,2023/19,23
Alabama,95-99 years,95-99,2023/20,50
Alabama,95-99 years,95-99,2023/21,30
Alabama,95-99 years,95-99,2023/22,29
Alabama,95-99 years,95-99,2023/23,21
Alabama,95-99 years,95-99,2023/24,36
Alabama,95-99 years,95-99,2023/25,28
Alabama,95-99 years,95-99,2023/26,27
Alabama,95-99 years,95-99,2023/27,34
Alabama,95-99 years,95-99,2023/28,32
Alabama,95-99 years,95-99,2023/29,36
Alabama,95-99 years,95-99,2023/30,25
Alabama,95-99 years,95-99,2023/31,19
Alabama,95-99 years,95-99,2023/32,39
Alabama,95-99 years,95-99,2023/33,33
Alabama,95-99 years,95-99,2023/34,36
Alabama,95-99 years,95-99,2023/35,29
Alabama,95-99 years,95-99,2023/36,28
Alabama,95-99 years,95-99,2023/37,36
Alabama,95-99 years,95-99,2023/38,25
Alabama,95-99 years,95-99,2023/39,31
Alabama,95-99 years,95-99,2023/40,44
Alabama,95-99 years,95-99,2023/41,45
Alabama,95-99 years,95-99,2023/42,37
Alabama,95-99 years,95-99,2023/43,41
Alabama,95-99 years,95-99,2023/44,38
Alabama,95-99 years,95-99,2023/45,42
Alabama,95-99 years,95-99,2023/46,40
Alabama,95-99 years,95-99,2023/47,36
Alabama,95-99 years,95-99,2023/48,49
Alabama,95-99 years,95-99,2023/49,48
Alabama,95-99 years,95-99,2023/50,45
Alabama,95-99 years,95-99,2023/51,33
Alabama,95-99 years,95-99,2023/52,47
Alabama,100+ years,100+,2023/05,11
Alabama,100+ years,100+,2023/06,13
Alabama,100+ years,100+,2023/17,10
Alabama,100+ years,100+,2023/18,10
Alabama,100+ years,100+,2023/19,10
Alabama,100+ years,100+,2023/30,12
Alabama,100+ years,100+,2023/32,10
Alabama,100+ years,100+,2023/35,11
Alabama,100+ years,100+,2023/38,14
Alabama,100+ years,100+,2023/47,11
Alaska,50-54 years,50-54,2023/15,10
Alaska,55-59 years,55-59,2023/03,10
Alaska,55-59 years,55-59,2023/11,11
Alaska,55-59 years,55-59,2023/17,13
Alaska,55-59 years,55-59,2023/26,14
Alaska,55-59 years,55-59,2023/36,11
Alaska,55-59 years,55-59,2023/39,11
Alaska,55-59 years,55-59,2023/50,11
Alaska,60-64 years ,60-64,2023/02,10
Alaska,60-64 years ,60-64,2023/03,15
Alaska,60-64 years ,60-64,2023/04,10
Alaska,60-64 years ,60-64,2023/05,10
Alaska,60-64 years ,60-64,2023/06,13
Alaska,60-64 years ,60-64,2023/07,13
Alaska,60-64 years ,60-64,2023/08,12
Alaska,60-64 years ,60-64,2023/09,10
Alaska,60-64 years ,60-64,2023/13,12
Alaska,60-64 years ,60-64,2023/14,13
Alaska,60-64 years ,60-64,2023/15,10
Alaska,60-64 years ,60-64,2023/17,10
Alaska,60-64 years ,60-64,2023/20,11
Alaska,60-64 years ,60-64,2023/21,10
Alaska,60-64 years ,60-64,2023/24,10
Alaska,60-64 years ,60-64,2023/30,14
Alaska,60-64 years ,60-64,2023/31,10
Alaska,60-64 years ,60-64,2023/35,11
Alaska,60-64 years ,60-64,2023/36,10
Alaska,60-64 years ,60-64,2023/37,14
Alaska,60-64 years ,60-64,2023/39,12
Alaska,60-64 years ,60-64,2023/44,14
Alaska,60-64 years ,60-64,2023/45,15
Alaska,60-64 years ,60-64,2023/46,14
Alaska,60-64 years ,60-64,2023/48,10
Alaska,60-64 years ,60-64,2023/52,16
Alaska,65-69 years,65-69,2023/01,16
Alaska,65-69 years,65-69,2023/02,12
Alaska,65-69 years,65-69,2023/03,14
Alaska,65-69 years,65-69,2023/05,16
Alaska,65-69 years,65-69,2023/06,10
Alaska,65-69 years,65-69,2023/07,12
Alaska,65-69 years,65-69,2023/10,18
Alaska,65-69 years,65-69,2023/11,10
Alaska,65-69 years,65-69,2023/12,13
Alaska,65-69 years,65-69,2023/13,14
Alaska,65-69 years,65-69,2023/14,13
Alaska,65-69 years,65-69,2023/15,11
Alaska,65-69 years,65-69,2023/16,11
Alaska,65-69 years,65-69,2023/17,12
Alaska,65-69 years,65-69,2023/19,12
Alaska,65-69 years,65-69,2023/20,14
Alaska,65-69 years,65-69,2023/22,17
Alaska,65-69 years,65-69,2023/24,14
Alaska,65-69 years,65-69,2023/25,12
Alaska,65-69 years,65-69,2023/26,14
Alaska,65-69 years,65-69,2023/27,14
Alaska,65-69 years,65-69,2023/29,11
Alaska,65-69 years,65-69,2023/30,13
Alaska,65-69 years,65-69,2023/34,13
Alaska,65-69 years,65-69,2023/35,17
Alaska,65-69 years,65-69,2023/36,14
Alaska,65-69 years,65-69,2023/38,16
Alaska,65-69 years,65-69,2023/39,10
Alaska,65-69 years,65-69,2023/40,10
Alaska,65-69 years,65-69,2023/41,15
Alaska,65-69 years,65-69,2023/42,11
Alaska,65-69 years,65-69,2023/43,11
Alaska,65-69 years,65-69,2023/44,13
Alaska,65-69 years,65-69,2023/45,17
Alaska,65-69 years,65-69,2023/46,16
Alaska,65-69 years,65-69,2023/47,15
Alaska,65-69 years,65-69,2023/48,18
Alaska,65-69 years,65-69,2023/49,17
Alaska,65-69 years,65-69,2023/51,13
Alaska,65-69 years,65-69,2023/52,11
Alaska,70-74 years,70-74,2023/02,15
Alaska,70-74 years,70-74,2023/03,17
Alaska,70-74 years,70-74,2023/04,18
Alaska,70-74 years,70-74,2023/05,13
Alaska,70-74 years,70-74,2023/06,16
Alaska,70-74 years,70-74,2023/08,18
Alaska,70-74 years,70-74,2023/10,17
Alaska,70-74 years,70-74,2023/11,13
Alaska,70-74 years,70-74,2023/12,14
Alaska,70-74 years,70-74,2023/13,11
Alaska,70-74 years,70-74,2023/15,18
Alaska,70-74 years,70-74,2023/17,16
Alaska,70-74 years,70-74,2023/18,12
Alaska,70-74 years,70-74,2023/19,13
Alaska,70-74 years,70-74,2023/20,14
Alaska,70-74 years,70-74,2023/22,12
Alaska,70-74 years,70-74,2023/23,11
Alaska,70-74 years,70-74,2023/24,15
Alaska,70-74 years,70-74,2023/25,11
Alaska,70-74 years,70-74,2023/27,10
Alaska,70-74 years,70-74,2023/29,15
Alaska,70-74 years,70-74,2023/31,15
Alaska,70-74 years,70-74,2023/32,14
Alaska,70-74 years,70-74,2023/33,15
Alaska,70-74 years,70-74,2023/34,11
Alaska,70-74 years,70-74,2023/35,10
Alaska,70-74 years,70-74,2023/37,11
Alaska,70-74 years,70-74,2023/38,15
Alaska,70-74 years,70-74,2023/39,16
Alaska,70-74 years,70-74,2023/40,12
Alaska,70-74 years,70-74,2023/41,13
Alaska,70-74 years,70-74,2023/42,12
Alaska,70-74 years,70-74,2023/43,15
Alaska,70-74 years,70-74,2023/45,12
Alaska,70-74 years,70-74,2023/46,10
Alaska,70-74 years,70-74,2023/47,16
Alaska,70-74 years,70-74,2023/48,11
Alaska,70-74 years,70-74,2023/49,12
Alaska,70-74 years,70-74,2023/50,14
Alaska,70-74 years,70-74,2023/51,19
Alaska,70-74 years,70-74,2023/52,16
Alaska,75-79 years,75-79,2023/01,13
Alaska,75-79 years,75-79,2023/02,11
Alaska,75-79 years,75-79,2023/03,14
Alaska,75-79 years,75-79,2023/04,15
Alaska,75-79 years,75-79,2023/05,14
Alaska,75-79 years,75-79,2023/06,16
Alaska,75-79 years,75-79,2023/07,11
Alaska,75-79 years,75-79,2023/08,14
Alaska,75-79 years,75-79,2023/09,18
Alaska,75-79 years,75-79,2023/11,12
Alaska,75-79 years,75-79,2023/12,11
Alaska,75-79 years,75-79,2023/13,10
Alaska,75-79 years,75-79,2023/15,11
Alaska,75-79 years,75-79,2023/20,11
Alaska,75-79 years,75-79,2023/21,20
Alaska,75-79 years,75-79,2023/24,10
Alaska,75-79 years,75-79,2023/25,14
Alaska,75-79 years,75-79,2023/27,17
Alaska,75-79 years,75-79,2023/29,14
Alaska,75-79 years,75-79,2023/30,10
Alaska,75-79 years,75-79,2023/31,14
Alaska,75-79 years,75-79,2023/32,11
Alaska,75-79 years,75-79,2023/34,11
Alaska,75-79 years,75-79,2023/35,10
Alaska,75-79 years,75-79,2023/36,12
Alaska,75-79 years,75-79,2023/38,14
Alaska,75-79 years,75-79,2023/39,10
Alaska,75-79 years,75-79,2023/40,16
Alaska,75-79 years,75-79,2023/41,15
Alaska,75-79 years,75-79,2023/42,10
Alaska,75-79 years,75-79,2023/43,10
Alaska,75-79 years,75-79,2023/44,12
Alaska,75-79 years,75-79,2023/45,18
Alaska,75-79 years,75-79,2023/46,12
Alaska,75-79 years,75-79,2023/47,10
Alaska,75-79 years,75-79,2023/50,17
Alaska,75-79 years,75-79,2023/52,14
Alaska,80-84 years,80-84,2023/01,13
Alaska,80-84 years,80-84,2023/02,10
Alaska,80-84 years,80-84,2023/03,15
Alaska,80-84 years,80-84,2023/06,14
Alaska,80-84 years,80-84,2023/08,13
Alaska,80-84 years,80-84,2023/09,13
Alaska,80-84 years,80-84,2023/12,10
Alaska,80-84 years,80-84,2023/13,13
Alaska,80-84 years,80-84,2023/17,11
Alaska,80-84 years,80-84,2023/18,12
Alaska,80-84 years,80-84,2023/22,15
Alaska,80-84 years,80-84,2023/24,14
Alaska,80-84 years,80-84,2023/25,11
Alaska,80-84 years,80-84,2023/30,12
Alaska,80-84 years,80-84,2023/31,11
Alaska,80-84 years,80-84,2023/32,15
Alaska,80-84 years,80-84,2023/33,10
Alaska,80-84 years,80-84,2023/36,12
Alaska,80-84 years,80-84,2023/37,13
Alaska,80-84 years,80-84,2023/38,10
Alaska,80-84 years,80-84,2023/39,12
Alaska,80-84 years,80-84,2023/40,13
Alaska,80-84 years,80-84,2023/41,12
Alaska,80-84 years,80-84,2023/42,10
Alaska,80-84 years,80-84,2023/43,16
Alaska,80-84 years,80-84,2023/44,10
Alaska,80-84 years,80-84,2023/45,16
Alaska,80-84 years,80-84,2023/46,13
Alaska,80-84 years,80-84,2023/48,10
Alaska,80-84 years,80-84,2023/50,12
Alaska,80-84 years,80-84,2023/51,11
Alaska,80-84 years,80-84,2023/52,16
Alaska,85-89 years,85-89,2023/02,11
Alaska,85-89 years,85-89,2023/03,13
Alaska,85-89 years,85-89,2023/04,12
Alaska,85-89 years,85-89,2023/05,16
Alaska,85-89 years,85-89,2023/07,11
Alaska,85-89 years,85-89,2023/08,12
Alaska,85-89 years,85-89,2023/09,11
Alaska,85-89 years,85-89,2023/13,13
Alaska,85-89 years,85-89,2023/16,11
Alaska,85-89 years,85-89,2023/18,13
Alaska,85-89 years,85-89,2023/24,10
Alaska,85-89 years,85-89,2023/25,13
Alaska,85-89 years,85-89,2023/31,10
Alaska,85-89 years,85-89,2023/35,12
Alaska,85-89 years,85-89,2023/38,11
Alaska,85-89 years,85-89,2023/40,12
Alaska,85-89 years,85-89,2023/41,11
Alaska,85-89 years,85-89,2023/42,13
Alaska,85-89 years,85-89,2023/44,10
Alaska,85-89 years,85-89,2023/46,13
Alaska,85-89 years,85-89,2023/48,12
Alaska,85-89 years,85-89,2023/49,14
Alaska,90-94 years,90-94,2023/02,12
Alaska,90-94 years,90-94,2023/25,10
Alaska,90-94 years,90-94,2023/52,10
Arizona,< 1 year,1,2023/08,10
Arizona,< 1 year,1,2023/12,17
Arizona,< 1 year,1,2023/13,10
Arizona,< 1 year,1,2023/14,10
Arizona,< 1 year,1,2023/16,14
Arizona,< 1 year,1,2023/19,12
Arizona,< 1 year,1,2023/21,12
Arizona,< 1 year,1,2023/23,10
Arizona,< 1 year,1,2023/28,15
Arizona,< 1 year,1,2023/31,11
Arizona,< 1 year,1,2023/35,13
Arizona,< 1 year,1,2023/36,10
Arizona,< 1 year,1,2023/37,14
Arizona,< 1 year,1,2023/38,13
Arizona,< 1 year,1,2023/46,10
Arizona,< 1 year,1,2023/48,10
Arizona,< 1 year,1,2023/51,10
Arizona,15-19 years,15-19,2023/03,13
Arizona,15-19 years,15-19,2023/11,13
Arizona,15-19 years,15-19,2023/14,10
Arizona,15-19 years,15-19,2023/20,10
Arizona,15-19 years,15-19,2023/25,12
Arizona,15-19 years,15-19,2023/41,11
Arizona,15-19 years,15-19,2023/48,14
Arizona,20-24 years,20-24,2023/04,10
Arizona,20-24 years,20-24,2023/06,11
Arizona,20-24 years,20-24,2023/08,11
Arizona,20-24 years,20-24,2023/09,12
Arizona,20-24 years,20-24,2023/10,13
Arizona,20-24 years,20-24,2023/11,11
Arizona,20-24 years,20-24,2023/12,10
Arizona,20-24 years,20-24,2023/13,11
Arizona,20-24 years,20-24,2023/14,16
Arizona,20-24 years,20-24,2023/16,13
Arizona,20-24 years,20-24,2023/17,12
Arizona,20-24 years,20-24,2023/18,13
Arizona,20-24 years,20-24,2023/19,18
Arizona,20-24 years,20-24,2023/21,10
Arizona,20-24 years,20-24,2023/26,14
Arizona,20-24 years,20-24,2023/27,14
Arizona,20-24 years,20-24,2023/29,13
Arizona,20-24 years,20-24,2023/31,10
Arizona,20-24 years,20-24,2023/32,11
Arizona,20-24 years,20-24,2023/37,11
Arizona,20-24 years,20-24,2023/39,10
Arizona,20-24 years,20-24,2023/40,17
Arizona,20-24 years,20-24,2023/44,12
Arizona,20-24 years,20-24,2023/45,12
Arizona,20-24 years,20-24,2023/46,11
Arizona,20-24 years,20-24,2023/50,14
Arizona,20-24 years,20-24,2023/51,11
Arizona,20-24 years,20-24,2023/52,10
Arizona,25-29 years,25-29,2023/01,20
Arizona,25-29 years,25-29,2023/02,18
Arizona,25-29 years,25-29,2023/03,14
Arizona,25-29 years,25-29,2023/04,13
Arizona,25-29 years,25-29,2023/05,11
Arizona,25-29 years,25-29,2023/06,21
Arizona,25-29 years,25-29,2023/07,13
Arizona,25-29 years,25-29,2023/08,11
Arizona,25-29 years,25-29,2023/09,21
Arizona,25-29 years,25-29,2023/10,22
Arizona,25-29 years,25-29,2023/11,18
Arizona,25-29 years,25-29,2023/12,15
Arizona,25-29 years,25-29,2023/13,16
Arizona,25-29 years,25-29,2023/14,16
Arizona,25-29 years,25-29,2023/15,16
Arizona,25-29 years,25-29,2023/16,13
Arizona,25-29 years,25-29,2023/17,17
Arizona,25-29 years,25-29,2023/18,11
Arizona,25-29 years,25-29,2023/19,22
Arizona,25-29 years,25-29,2023/21,13
Arizona,25-29 years,25-29,2023/22,26
Arizona,25-29 years,25-29,2023/23,12
Arizona,25-29 years,25-29,2023/24,17
Arizona,25-29 years,25-29,2023/25,16
Arizona,25-29 years,25-29,2023/27,12
Arizona,25-29 years,25-29,2023/28,18
Arizona,25-29 years,25-29,2023/29,24
Arizona,25-29 years,25-29,2023/30,12
Arizona,25-29 years,25-29,2023/32,25
Arizona,25-29 years,25-29,2023/33,15
Arizona,25-29 years,25-29,2023/34,11
Arizona,25-29 years,25-29,2023/35,10
Arizona,25-29 years,25-29,2023/36,20
Arizona,25-29 years,25-29,2023/37,15
Arizona,25-29 years,25-29,2023/38,18
Arizona,25-29 years,25-29,2023/39,18
Arizona,25-29 years,25-29,2023/40,14
Arizona,25-29 years,25-29,2023/41,19
Arizona,25-29 years,25-29,2023/42,11
Arizona,25-29 years,25-29,2023/43,16
Arizona,25-29 years,25-29,2023/44,15
Arizona,25-29 years,25-29,2023/45,10
Arizona,25-29 years,25-29,2023/46,13
Arizona,25-29 years,25-29,2023/47,18
Arizona,25-29 years,25-29,2023/48,18
Arizona,25-29 years,25-29,2023/49,18
Arizona,25-29 years,25-29,2023/50,15
Arizona,25-29 years,25-29,2023/51,16
Arizona,25-29 years,25-29,2023/52,18
Arizona,30-34 years,30-34,2023/01,18
Arizona,30-34 years,30-34,2023/02,23
Arizona,30-34 years,30-34,2023/03,18
Arizona,30-34 years,30-34,2023/04,26
Arizona,30-34 years,30-34,2023/05,20
Arizona,30-34 years,30-34,2023/06,26
Arizona,30-34 years,30-34,2023/07,29
Arizona,30-34 years,30-34,2023/08,21
Arizona,30-34 years,30-34,2023/09,14
Arizona,30-34 years,30-34,2023/10,23
Arizona,30-34 years,30-34,2023/11,19
Arizona,30-34 years,30-34,2023/12,22
Arizona,30-34 years,30-34,2023/13,28
Arizona,30-34 years,30-34,2023/14,20
Arizona,30-34 years,30-34,2023/15,25
Arizona,30-34 years,30-34,2023/16,26
Arizona,30-34 years,30-34,2023/17,14
Arizona,30-34 years,30-34,2023/18,16
Arizona,30-34 years,30-34,2023/19,23
Arizona,30-34 years,30-34,2023/20,28
Arizona,30-34 years,30-34,2023/21,26
Arizona,30-34 years,30-34,2023/22,20
Arizona,30-34 years,30-34,2023/23,21
Arizona,30-34 years,30-34,2023/24,16
Arizona,30-34 years,30-34,2023/25,22
Arizona,30-34 years,30-34,2023/26,25
Arizona,30-34 years,30-34,2023/27,18
Arizona,30-34 years,30-34,2023/28,25
Arizona,30-34 years,30-34,2023/29,22
Arizona,30-34 years,30-34,2023/30,25
Arizona,30-34 years,30-34,2023/31,30
Arizona,30-34 years,30-34,2023/32,29
Arizona,30-34 years,30-34,2023/33,22
Arizona,30-34 years,30-34,2023/34,23
Arizona,30-34 years,30-34,2023/35,26
Arizona,30-34 years,30-34,2023/36,12
Arizona,30-34 years,30-34,2023/37,23
Arizona,30-34 years,30-34,2023/38,23
Arizona,30-34 years,30-34,2023/39,22
Arizona,30-34 years,30-34,2023/40,22
Arizona,30-34 years,30-34,2023/41,21
Arizona,30-34 years,30-34,2023/42,14
Arizona,30-34 years,30-34,2023/43,13
Arizona,30-34 years,30-34,2023/44,10
Arizona,30-34 years,30-34,2023/45,27
Arizona,30-34 years,30-34,2023/46,15
Arizona,30-34 years,30-34,2023/47,21
Arizona,30-34 years,30-34,2023/48,25
Arizona,30-34 years,30-34,2023/49,12
Arizona,30-34 years,30-34,2023/50,16
Arizona,30-34 years,30-34,2023/51,16
Arizona,30-34 years,30-34,2023/52,15
Arizona,35-39 years,35-39,2023/01,22
Arizona,35-39 years,35-39,2023/02,23
Arizona,35-39 years,35-39,2023/03,24
Arizona,35-39 years,35-39,2023/04,19
Arizona,35-39 years,35-39,2023/05,32
Arizona,35-39 years,35-39,2023/06,30
Arizona,35-39 years,35-39,2023/07,21
Arizona,35-39 years,35-39,2023/08,25
Arizona,35-39 years,35-39,2023/09,18
Arizona,35-39 years,35-39,2023/10,15
Arizona,35-39 years,35-39,2023/11,23
Arizona,35-39 years,35-39,2023/12,26
Arizona,35-39 years,35-39,2023/13,33
Arizona,35-39 years,35-39,2023/14,36
Arizona,35-39 years,35-39,2023/15,23
Arizona,35-39 years,35-39,2023/16,22
Arizona,35-39 years,35-39,2023/17,20
Arizona,35-39 years,35-39,2023/18,18
Arizona,35-39 years,35-39,2023/19,29
Arizona,35-39 years,35-39,2023/20,22
Arizona,35-39 years,35-39,2023/21,26
Arizona,35-39 years,35-39,2023/22,22
Arizona,35-39 years,35-39,2023/23,20
Arizona,35-39 years,35-39,2023/24,20
Arizona,35-39 years,35-39,2023/25,21
Arizona,35-39 years,35-39,2023/26,34
Arizona,35-39 years,35-39,2023/27,30
Arizona,35-39 years,35-39,2023/28,26
Arizona,35-39 years,35-39,2023/29,34
Arizona,35-39 years,35-39,2023/30,42
Arizona,35-39 years,35-39,2023/31,29
Arizona,35-39 years,35-39,2023/32,31
Arizona,35-39 years,35-39,2023/33,14
Arizona,35-39 years,35-39,2023/34,16
Arizona,35-39 years,35-39,2023/35,14
Arizona,35-39 years,35-39,2023/36,28
Arizona,35-39 years,35-39,2023/37,21
Arizona,35-39 years,35-39,2023/38,21
Arizona,35-39 years,35-39,2023/39,27
Arizona,35-39 years,35-39,2023/40,16
Arizona,35-39 years,35-39,2023/41,23
Arizona,35-39 years,35-39,2023/42,24
Arizona,35-39 years,35-39,2023/43,33
Arizona,35-39 years,35-39,2023/44,20
Arizona,35-39 years,35-39,2023/45,12
Arizona,35-39 years,35-39,2023/46,18
Arizona,35-39 years,35-39,2023/47,19
Arizona,35-39 years,35-39,2023/48,21
Arizona,35-39 years,35-39,2023/49,28
